timestamp,actual,forecast,error,abs_error,pct_error
2020-05-14 10:00:00+00:00,7953.0,7752.2944,200.70556640625,200.70556640625,2.523646000330064
2020-05-14 11:00:00+00:00,7745.0,7613.063,131.93701171875,131.93701171875,1.7035120944964492
2020-05-14 12:00:00+00:00,7582.0,7488.431,93.56884765625,93.56884765625,1.2340918973390926
2020-05-14 13:00:00+00:00,7476.0,7400.287,75.712890625,75.712890625,1.0127459955189941
2020-05-14 14:00:00+00:00,7395.0,7362.8535,32.146484375,32.146484375,0.434705671061528
2020-05-14 15:00:00+00:00,7308.0,7302.4336,5.56640625,5.56640625,0.07616866789819376
2020-05-14 16:00:00+00:00,7317.0,7198.0435,118.95654296875,118.95654296875,1.6257556781296982
2020-05-14 17:00:00+00:00,7266.0,7016.547,249.453125,249.453125,3.433156138177815
2020-05-14 18:00:00+00:00,7076.0,6777.2637,298.736328125,298.736328125,4.221824874576032
2020-05-14 19:00:00+00:00,6594.0,6452.7676,141.232421875,141.232421875,2.141832300197149
2020-05-14 20:00:00+00:00,6352.0,6080.7856,271.21435546875,271.21435546875,4.2697474097725125
2020-05-14 21:00:00+00:00,5825.0,5676.688,148.31201171875,148.31201171875,2.5461289565450644
2020-05-14 22:00:00+00:00,5535.0,5319.526,215.47412109375,215.47412109375,3.8929380504742546
2020-05-14 23:00:00+00:00,5231.0,5114.646,116.35400390625,116.35400390625,2.224316648943797
2020-05-15 00:00:00+00:00,5150.0,4891.858,258.14208984375,258.14208984375,5.012467763956311
2020-05-15 01:00:00+00:00,5023.0,4839.3687,183.63134765625,183.63134765625,3.6558102260850087
2020-05-15 02:00:00+00:00,5095.0,5033.787,61.212890625,61.212890625,1.2014306305201177
2020-05-15 03:00:00+00:00,5612.0,5487.235,124.76513671875,124.76513671875,2.223184902329829
2020-05-15 04:00:00+00:00,6513.0,6125.74,387.259765625,387.259765625,5.9459506467833565
2020-05-15 05:00:00+00:00,7421.0,6786.8276,634.17236328125,634.17236328125,8.545645644539146
2020-05-15 06:00:00+00:00,8001.0,7324.6133,676.38671875,676.38671875,8.453777262217223
2020-05-15 07:00:00+00:00,8220.0,7718.4053,501.5947265625,501.5947265625,6.102125627281022
2020-05-15 08:00:00+00:00,8442.0,7931.4326,510.5673828125,510.5673828125,6.047943411661929
2020-05-15 09:00:00+00:00,8630.0,7948.6865,681.3134765625,681.3134765625,7.894710041280417
2020-05-15 10:00:00+00:00,8336.0,7833.7007,502.29931640625,502.29931640625,6.025663584527951
2020-05-15 11:00:00+00:00,7964.0,7690.3936,273.6064453125,273.6064453125,3.4355404986501763
2020-05-15 12:00:00+00:00,7693.0,7557.289,135.7109375,135.7109375,1.7640834199922006
2020-05-15 13:00:00+00:00,7574.0,7447.8354,126.16455078125,126.16455078125,1.6657585262905994
2020-05-15 14:00:00+00:00,7451.0,7389.2583,61.74169921875,61.74169921875,0.8286364141558179
2020-05-15 15:00:00+00:00,7422.0,7331.6494,90.3505859375,90.3505859375,1.217334760677715
2020-05-15 16:00:00+00:00,7303.0,7235.1377,67.8623046875,67.8623046875,0.9292387332260714
2020-05-15 17:00:00+00:00,7066.0,7080.2085,-14.20849609375,14.20849609375,-0.2010825940242004
2020-05-15 18:00:00+00:00,6763.0,6868.0444,-105.04443359375,105.04443359375,-1.5532224396532603
2020-05-15 19:00:00+00:00,6358.0,6571.6445,-213.64453125,213.64453125,-3.360247424504561
2020-05-15 20:00:00+00:00,6168.0,6221.699,-53.69921875,53.69921875,-0.8706099019131
