timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-28 18:00:00+00:00,4149.0,4190.0,-41.0,-0.33665860875368303,0,0.0,0.0,0
2020-08-28 19:00:00+00:00,3888.0,3950.0,-62.0,-0.4569078357377767,0,0.0,0.0,0
2020-08-28 20:00:00+00:00,3652.0,3636.0,16.0,-0.003586343920662033,0,0.0,0.0,0
2020-08-28 21:00:00+00:00,3340.0,3283.0,57.0,0.23467772840093085,0,0.0,0.0,0
2020-08-28 22:00:00+00:00,3116.0,3067.0,49.0,0.18740708488718277,0,0.0,0.0,0
2020-08-28 23:00:00+00:00,2981.0,2967.0,14.0,-0.01759157022265944,0,0.0,0.0,0
2020-08-29 00:00:00+00:00,2918.0,2932.0,-14.0,-0.18157220056351212,0,0.0,0.0,0
2020-08-29 01:00:00+00:00,2905.0,2924.0,-19.0,-0.21043434386223311,0,0.0,0.0,0
2020-08-29 02:00:00+00:00,2946.0,3025.0,-79.0,-0.5627614529872043,0,0.0,0.06276145298720426,0
2020-08-29 03:00:00+00:00,3040.0,3264.0,-224.0,-1.4092738130050864,0,0.0,0.9720352659922906,0
2020-08-29 04:00:00+00:00,3238.0,3582.0,-344.0,-2.087124758364909,0,0.0,2.5591600243571992,0
2020-08-29 05:00:00+00:00,3570.0,3950.0,-380.0,-2.2604309784869323,0,0.0,4.319591002844131,0
2020-08-29 06:00:00+00:00,3818.0,4120.0,-302.0,-1.7894333985644348,0,0.0,5.609024401408566,1
2020-08-29 07:00:00+00:00,3953.0,4197.0,-244.0,-1.444304958882335,0,0.0,6.553329360290901,1
2020-08-29 08:00:00+00:00,4044.0,4246.0,-202.0,-1.1959879771048882,0,0.0,7.249317337395789,1
2020-08-29 09:00:00+00:00,4096.0,4259.0,-163.0,-0.9678503550809748,0,0.0,7.717167692476764,1
2020-08-29 10:00:00+00:00,4085.0,4360.0,-275.0,-1.5945652627932094,0,0.0,8.811732955269973,1
2020-08-29 11:00:00+00:00,4032.0,4321.0,-289.0,-1.6583602855575885,0,0.0,9.97009324082756,1
2020-08-29 12:00:00+00:00,4024.0,4332.0,-308.0,-1.748004205957306,0,0.0,11.218097446784867,1
2020-08-29 13:00:00+00:00,4048.0,4311.0,-263.0,-1.481801715009596,0,0.0,12.199899161794463,1
2020-08-29 14:00:00+00:00,4092.0,4244.0,-152.0,-0.8531498070664746,0,0.0,12.553048968860937,1
2020-08-29 15:00:00+00:00,4113.0,4255.0,-142.0,-0.7935769545072608,0,0.0,12.846625923368197,1
2020-08-29 16:00:00+00:00,4106.0,4242.0,-136.0,-0.7567826898811059,0,0.0,13.103408613249304,1
2020-08-29 17:00:00+00:00,4145.0,4304.0,-159.0,-0.8827290393073635,0,0.0,13.486137652556668,1
2020-08-29 18:00:00+00:00,3986.0,4149.0,-163.0,-0.9012933586391931,0,0.0,13.887431011195861,1
2020-08-29 19:00:00+00:00,3775.0,3888.0,-113.0,-0.6166742473521433,0,0.0,14.004105258548005,1
2020-08-29 20:00:00+00:00,3552.0,3652.0,-100.0,-0.541400165028742,0,0.0,14.045505423576747,1
2020-08-29 21:00:00+00:00,3278.0,3340.0,-62.0,-0.325105583831455,0,0.0,13.870611007408202,1
2020-08-29 22:00:00+00:00,3071.0,3116.0,-45.0,-0.22794473592935025,0,0.0,13.598555743337553,1
2020-08-29 23:00:00+00:00,2955.0,2981.0,-26.0,-0.11945945049572686,0,0.0,13.21801519383328,1
2020-08-30 00:00:00+00:00,2908.0,2918.0,-10.0,-0.028063808194246066,0,0.0,12.746079002027525,1
2020-08-30 01:00:00+00:00,2887.0,2905.0,-18.0,-0.07366248670861669,0,0.0,12.319741488736142,1
2020-08-30 02:00:00+00:00,2926.0,2946.0,-20.0,-0.08493164856853071,0,0.0,11.904673137304673,1
2020-08-30 03:00:00+00:00,2975.0,3040.0,-65.0,-0.34273227726709904,0,0.0,11.747405414571773,1
2020-08-30 04:00:00+00:00,3154.0,3238.0,-84.0,-0.4509199816001042,0,0.0,11.698325396171878,1
2020-08-30 05:00:00+00:00,3434.0,3570.0,-136.0,-0.7483217497978025,0,0.0,11.946647145969681,1
